Customer_ID,Frequency,Monetary,Recency
1304,10,79.16,152
1305,4,38.21,299
1306,1,8.38,240
1307,4,32.76,313
1308,1,3.34,358
1309,1,6.54,316
1310,5,29.24,302
1311,1,33.53,337
1312,7,70.69,249
1313,3,30.299999999999997,294
1314,22,416.16,302
1315,2,23.06,256
1316,1,8.05,142
1317,7,99.94,284
1318,1,2.86,130
1319,6,48.45,221
1320,19,177.22,175
1321,2,7.09,344
1322,1,7.94,293
1323,6,43.53,236
1324,2,14.07,292
1325,2,13.58,290
1326,15,113.08,273
1327,9,60.99,326
1328,1,1.89,269
1329,1,5.73,273
1330,3,17.91,333
1331,1,13.66,291
1332,1,1.82,223
1333,2,23.52,316
1334,2,41.53,234
1335,10,123.95,299
1336,5,53.18,355
1337,1,6.09,192
1338,2,17.05,324
1339,14,90.52,270
1340,10,160.94,51
1341,4,31.080000000000002,288
1342,1,42.44,291
1343,1,12.51,271
1344,3,18.69,138
1345,2,10.780000000000001,226
1346,14,79.07000000000001,284
1347,20,200.33,287
1348,3,92.42,318
1349,6,40.53,293
1350,7,39.36,306
1351,1,2.06,351
1352,3,22.34,282
1353,1,11.46,314
1354,2,21.26,335
1355,4,28.95,299
1356,1,1.54,74
1357,3,31.04,290
1358,1,7.15,282
1359,1,3.44,336
1360,2,9.680000000000001,312
1361,1,8.04,288
1362,1,7.23,230
1363,4,188.74,246
1364,5,29.450000000000003,342
1365,5,58.3,354
1366,6,36.769999999999996,259
1367,1,2.0,342
1368,3,6.24,158
1369,5,40.41,155
1370,1,7.23,293
1371,2,8.94,224
1372,2,13.68,298
1373,4,34.05,218
1374,1,3.12,286
1375,7,114.99,242
1376,1,5.32,307
1377,1,5.73,287
1378,1,5.73,265
1379,1,4.83,339
1380,4,30.330000000000002,297
1381,1,6.13,355
1382,1,12.0,284
1383,11,108.91,304
1384,11,186.13,309
1385,5,32.38,310
1386,6,64.94,334
1387,6,36.19,182
1388,2,8.17,322
1389,4,26.130000000000003,305
1390,6,40.81,260
1391,2,11.86,168
1392,1,12.38,249
1393,2,41.45,344
1394,2,59.879999999999995,163
1395,4,544.79,77
1396,2,13.63,310
1397,7,106.15,216
1398,2,9.58,316
1399,5,42.91,315
1400,2,18.59,334
1401,2,40.82,172
1402,1,3.5,334
1403,1,20.75,181
1404,5,74.78,281
1405,1,2.86,352
1406,2,15.09,250
1407,2,11.260000000000002,238
1408,1,13.5,281
1409,2,20.46,336
1410,1,172.06,108
1411,3,18.369999999999997,259
1412,3,35.13,254
1413,2,22.75,182
1414,4,37.78,271
1415,1,2.78,357
1416,2,6.279999999999999,336
1417,6,89.82,309
1418,1,32.12,344
1419,12,129.71,297
1420,11,293.6,303
1421,2,11.74,330
1422,4,20.98,300
1423,10,73.05,291
1424,1,8.13,317
1425,3,27.56,317
1426,1,7.43,345
1427,1,5.12,317
1428,10,139.23,304
1429,6,35.84,319
1430,1,7.56,347
1431,1,6.44,281
1432,10,159.47,303
1433,2,9.73,350
1434,5,78.29,327
1435,5,24.0,316
1436,3,9.76,277
1437,8,29.93,230
1438,2,8.81,338
1439,7,50.15,319
1440,2,14.58,214
1441,4,28.630000000000003,241
1442,7,42.69,323
1443,14,366.62,89
1444,4,22.3,168
1445,1,1.3,224
1446,1,5.73,338
1447,3,14.01,176
1448,8,226.22,295
1449,2,19.57,275
1450,2,77.69999999999999,337
1451,2,21.36,131
1452,2,7.21,323
1453,2,26.310000000000002,312
1454,1,3.63,248
1455,1,5.75,284
1456,3,41.82,327
1457,3,71.09,338
1458,1,5.38,348
1459,3,47.480000000000004,295
1460,1,4.88,345
1461,3,25.15,244
1462,6,43.97,284
1463,2,13.879999999999999,311
1464,1,3.54,337
1465,1,18.12,335
1466,1,10.3,298
1467,1,8.18,338
1468,1,7.02,205
1469,2,6.63,282
1470,2,7.23,358
1471,9,201.57000000000002,256
1472,3,45.129999999999995,302
1473,2,18.96,360
1474,2,7.15,255
1475,2,13.43,299
1476,2,31.91,294
1477,1,6.82,168
1478,2,11.73,317
1479,8,83.48,99
1480,9,85.2,273
1481,3,16.29,331
1482,1,1.54,255
1483,8,49.54,104
1484,3,39.98,163
1485,4,104.41,277
1486,10,203.72,291
1487,2,85.49000000000001,316
1488,1,8.05,308
1489,1,8.88,361
1490,5,114.08,319
1491,1,5.03,316
1492,2,6.49,358
1493,3,19.9,361
1494,13,116.35000000000001,178
1495,15,218.5,298
1496,7,79.47,221
1497,3,26.79,317
1498,4,77.44999999999999,333
1499,1,7.61,127
1500,1,7.02,343
1501,1,6.75,357
1502,6,64.71,303
1503,1,4.38,277
1504,2,7.9,321
1505,5,29.049999999999997,201
1506,4,30.64,260
1507,3,13.149999999999999,159
1508,1,7.02,283
1509,4,18.27,186
1510,1,2.39,115
1511,5,26.1,11
1512,5,62.019999999999996,332
1513,1,8.21,348
1514,3,30.13,276
1515,1,4.04,257
1516,4,14.32,333
1517,1,4.04,284
1518,1,8.04,127
1519,6,95.28999999999999,282
1520,1,4.06,331
1521,1,7.59,267
1522,2,13.21,173
1523,1,7.02,101
1524,9,105.24000000000001,247
1525,19,359.88,311
1526,2,7.5,275
1527,1,13.58,205
1528,20,580.38,299
1529,4,26.439999999999998,299
1530,2,34.52,322
1531,9,37.2,323
1532,4,25.66,256
1533,1,2.19,137
1534,1,6.75,340
1535,2,10.95,226
1536,2,16.17,100
1537,12,87.91,267
1538,4,244.45,105
1539,2,10.979999999999999,284
1540,9,198.08,257
1541,7,64.95,323
1542,1,8.43,359
1543,9,80.32,288
1544,2,12.579999999999998,235
1545,18,123.7,318
1546,1,3.82,311
1547,2,29.14,210
1548,4,41.85,275
1549,2,23.07,338
1550,1,44.92,302
1551,3,46.48,331
1552,17,174.43,305
1553,1,4.06,320
1554,1,5.62,285
1555,1,9.0,354
1556,2,14.120000000000001,341
1557,3,22.79,301
1558,3,50.519999999999996,339
1559,1,6.63,329
1560,1,4.94,130
1561,3,9.129999999999999,275
1562,2,67.17999999999999,302
1563,4,23.39,326
1564,6,22.51,315
1565,2,13.2,101
1566,2,12.55,228
1567,4,126.05,274
1568,5,20.12,295
1569,1,5.01,359
1570,2,17.09,295
1571,2,11.46,349
1572,22,186.12,110
1573,2,6.41,275
1574,6,47.54,34
1575,5,64.96,264
1576,2,5.59,283
1577,15,111.07000000000001,258
1578,10,91.0,283
1579,2,26.880000000000003,313
1580,1,3.75,340
1581,1,10.0,81
1582,1,3.12,271
1583,1,3.63,317
1584,7,75.61,282
1585,11,69.25,274
1586,1,16.12,327
1587,1,5.5,160
1588,4,43.95,203
1589,2,29.689999999999998,340
1590,12,34.22,280
1591,6,98.30000000000001,320
1592,1,40.89,142
1593,3,11.12,285
1594,2,32.32,312
1595,2,16.869999999999997,342
1596,5,109.98,198
1597,1,5.73,265
1598,5,51.96,320
1599,1,7.15,190
1600,3,21.92,310
1601,1,6.21,131
1602,2,11.27,245
1603,2,10.16,206
1604,2,37.519999999999996,328
1605,3,121.91999999999999,323
1606,5,31.71,330
1607,1,24.06,284
1608,7,109.93,142
1609,3,17.71,220
1610,21,227.41,297
1611,2,14.01,321
1612,1,18.32,338
1613,6,323.9,26
1614,1,5.32,364
1615,6,27.94,255
1616,4,117.56,326
1617,6,42.88,299
1618,5,46.03,253
1619,1,22.38,327
1620,1,3.82,282
1621,2,14.38,319
1622,11,67.83,288
1623,4,104.86,284
1624,3,25.13,27
1625,5,52.26,170
1626,15,382.19,239
1627,1,2.37,294
1628,5,59.480000000000004,353
1629,3,9.489999999999998,359
1630,9,129.58,282
1631,2,15.969999999999999,334
1632,1,5.73,356
1633,2,73.08,274
1634,3,49.72,273
1635,7,66.95,280
1636,14,102.69,300
1637,11,36.08,283
1638,1,6.13,251
1639,1,5.18,298
1640,7,116.03000000000002,305
1641,2,15.23,354
1642,12,367.8,331
1643,4,14.98,253
1644,13,89.43,347
1645,8,54.75,315
1646,2,22.93,164
1647,2,15.180000000000001,293
1648,5,39.07,113
1649,12,138.0,218
1650,1,6.75,283
1651,1,7.23,50
1652,2,11.440000000000001,276
1653,6,104.39999999999999,136
1654,9,100.44,131
1655,7,108.11,245
1656,1,4.71,299
1657,1,22.42,78
1658,54,290.32,263
1659,22,222.1,10
1660,228,1429.91,0
1661,3,17.97,83
1662,12,174.82,8
1663,3,19.0,234
1664,3,3.61,85
1665,222,1842.65,2
1666,109,679.19,0
1667,1,8.22,242
1668,1,4.47,351
1669,15,202.38,10
1670,28,224.55,55
1671,1,3.78,235
1672,7,38.660000000000004,70
1673,1,0.55,205
1674,2,12.52,27
1675,3,55.92,65
1676,6,55.28,14
1677,2,13.74,322
1678,2,23.72,48
1679,5,27.8,7
1680,3,24.1,30
1681,9,109.6,138
1682,3,73.35,302
1683,62,306.69,66
1684,11,87.09,1
1685,191,1399.33,10
1686,19,268.15999999999997,28
1687,12,55.4,126
1688,1,6.8,298
1689,4,38.3,130
1690,7,166.97,1
1691,7,17.009999999999998,154
1692,5,24.35,130
1693,2,6.07,340
1694,123,1035.63,2
1695,4,30.02,3
1696,2,24.99,234
1697,9,49.77,57
1698,3,30.42,248
1699,6,53.120000000000005,56
1700,1,6.68,27
1701,5,128.37,15
1702,112,1028.61,1
1703,59,352.4,8
1704,5,33.82,50
1705,1,19.62,101
1706,3,11.549999999999999,359
1707,1,13.23,238
1708,1,5.08,247
1709,2,12.3,187
1710,175,1309.15,2
1711,2,7.1,123
1712,2,15.650000000000002,352
1713,26,127.7,14
1714,2,9.59,224
1715,1,2.92,266
1716,13,90.69,58
1717,1,1.62,262
1718,4,33.28,91
1719,1,9.03,238
1720,1,2.62,129
1721,4,55.25,220
1722,2,29.39,58
1723,8,72.02,55
1724,3,15.459999999999999,44
1725,116,498.04,55
1726,2,37.09,29
1727,26,130.9,82
1728,19,218.08,30
1729,5,27.77,13
1730,2,34.61,4
1731,3,11.47,222
1732,1,4.95,275
1733,7,114.78,22
1734,5,34.839999999999996,1
1735,2,8.219999999999999,216
1736,4,10.33,65
1737,5,26.45,293
1738,1,8.65,264
1739,1,10.98,302
1740,3,44.39,273
1741,7,188.01999999999998,312
1742,1,4.91,312
1743,1,3.75,330
1744,2,9.59,291
1745,1,4.72,344
1746,2,72.85,268
1747,6,60.93,312
1748,2,14.85,343
1749,3,8.35,300
1750,20,278.43,289
1751,7,82.76,298
1752,4,42.32,315
1753,1,10.98,339
1754,2,6.26,311
1755,5,82.0,108
1756,3,42.68,310
1757,3,9.45,341
1758,3,10.89,137
1759,1,18.25,223
1760,2,38.24,339
1761,2,6.5600000000000005,316
1762,9,39.51,258
1763,15,793.71,288
1764,3,12.559999999999999,135
1765,6,39.65,224
1766,3,11.25,352
1767,1,3.82,302
1768,3,25.18,299
1769,12,103.45,266
1770,1,31.66,263
1771,9,82.03,289
1772,5,206.25,157
1773,8,56.09,257
1774,3,15.16,71
1775,1,1.75,277
1776,3,16.36,282
1777,3,17.77,316
1778,6,154.79,324
1779,1,4.98,258
1780,1,8.7,262
1781,2,30.330000000000002,344
1782,1,4.06,319
1783,11,147.86,206
1784,1,7.43,70
1785,1,3.82,322
1786,7,46.08,295
1787,8,43.66,306
1788,1,2.19,234
1789,2,11.559999999999999,335
1790,2,10.43,235
1791,2,5.449999999999999,356
1792,1,18.66,288
1793,3,11.66,293
1794,2,35.92,302
1795,24,414.99,71
1796,2,11.8,335
1797,1,13.44,299
1798,2,12.27,342
1799,1,4.98,281
1800,1,12.87,203
1801,5,53.12,331
1802,3,17.65,320
1803,4,88.57000000000001,323
1804,2,13.9,323
1805,5,58.66,318
1806,2,8.72,323
1807,3,10.82,141
1808,2,9.36,275
1809,2,46.8,330
1810,5,30.04,299
1811,1,3.9,338
1812,5,76.64,272
1813,2,12.0,238
1814,2,53.29,269
1815,1,10.62,296
1816,3,17.87,289
1817,1,2.0,340
1818,3,15.52,334
1819,2,11.32,293
1820,19,413.61,305
1821,20,135.97,266
1822,2,10.940000000000001,229
1823,9,218.84,130
1824,5,24.4,237
1825,4,35.510000000000005,209
1826,2,10.83,162
1827,3,32.739999999999995,45
1828,2,15.34,276
1829,3,10.3,303
1830,6,86.62,345
1831,2,16.439999999999998,101
1832,1,5.38,350
1833,3,18.73,299
1834,1,10.85,293
1835,2,16.5,102
1836,3,34.59,52
1837,6,89.22999999999999,166
1838,8,117.25999999999999,290
1839,4,40.1,302
1840,8,37.52,315
1841,1,4.02,163
1842,1,7.88,187
1843,4,65.65,267
1844,2,6.41,71
1845,4,71.12,104
1846,1,3.81,341
1847,9,89.31,194
1848,2,20.46,191
1849,4,43.26,271
1850,10,51.67,287
1851,1,3.54,338
1852,1,9.13,318
1853,9,279.89,294
1854,1,6.44,19
1855,1,7.15,205
1856,3,25.57,247
1857,7,68.06,264
1858,1,32.31,264
1859,25,252.59,134
1860,3,20.23,327
1861,6,43.44,305
1862,49,922.4,136
1863,7,38.339999999999996,362
1864,1,6.12,308
1865,9,121.63,316
1866,1,4.57,244
1867,2,8.379999999999999,355
1868,7,99.35,325
1869,1,8.94,326
1870,3,34.4,305
1871,1,2.06,312
1872,7,86.96,346
1873,2,28.150000000000002,200
1874,9,148.78,281
1875,1,7.71,327
1876,2,17.58,330
1877,9,83.9,254
1878,16,113.0,284
1879,6,29.810000000000002,305
1880,3,51.78,261
1881,1,10.44,272
1882,8,94.58,67
1883,1,6.44,310
1884,5,68.0,312
1885,3,13.24,297
1886,1,7.23,359
1887,1,33.18,355
1888,4,22.32,193
1889,1,5.73,323
1890,9,76.61,326
1891,2,9.82,364
1892,3,35.25,47
1893,12,305.15000000000003,270
1894,21,298.41999999999996,284
1895,1,11.49,213
1896,1,6.0,334
1897,16,80.85,253
1898,2,11.719999999999999,170
1899,3,12.34,206
1900,5,29.98,306
1901,4,32.730000000000004,271
1902,4,27.599999999999998,272
1903,3,12.690000000000001,347
1904,6,37.68,348
1905,1,4.38,357
1906,3,16.95,289
1907,3,23.1,288
1908,7,75.78,281
1909,1,8.12,235
1910,3,39.05,359
1911,2,12.61,306
1912,2,29.84,200
1913,2,50.57,226
1914,2,4.74,320
1915,6,45.04,305
1916,9,110.69999999999999,57
1917,3,62.46,188
1918,7,71.84,332
1919,3,11.09,311
1920,8,63.0,64
1921,2,12.329999999999998,347
1922,4,145.87,268
1923,2,42.47,327
1924,4,27.08,346
1925,9,49.25,286
1926,1,11.94,210
1927,4,18.77,358
1928,7,83.38,166
1929,8,83.08,347
1930,1,8.46,325
1931,2,8.420000000000002,345
1932,1,5.73,317
1933,3,20.72,68
1934,2,28.32,299
1935,1,6.62,264
1936,3,15.87,328
1937,6,37.37,242
1938,2,13.879999999999999,246
1939,1,9.0,285
1940,11,309.05,288
1941,6,75.79,277
1942,1,1.94,326
1943,4,346.12,304
1944,3,34.82,298
1945,5,70.71000000000001,361
1946,1,13.08,241
1947,2,62.540000000000006,325
1948,3,15.81,272
1949,1,25.18,291
1950,2,47.58,347
1951,1,2.43,291
1952,1,6.68,309
1953,9,34.22,246
1954,1,3.0,190
1955,2,11.19,295
1956,2,12.19,315
1957,4,29.34,9
1958,7,43.21,258
1959,2,14.809999999999999,260
1960,1,5.31,303
1961,6,69.08,299
1962,2,3.81,294
1963,3,60.24,207
1964,3,19.310000000000002,343
1965,1,5.0,343
1966,1,9.62,293
1967,3,20.549999999999997,334
1968,1,4.06,163
1969,9,120.29,301
1970,1,15.43,172
1971,8,65.0,186
1972,23,305.12,302
1973,3,50.42,353
1974,1,27.63,260
1975,3,58.660000000000004,204
1976,1,13.5,308
1977,1,2.11,320
1978,1,7.77,358
1979,1,6.54,46
1980,1,3.42,266
1981,2,46.230000000000004,324
1982,2,11.23,328
1983,5,23.08,107
1984,2,7.24,345
1985,8,209.32,191
1986,2,14.05,243
1987,1,9.82,281
1988,4,23.6,329
1989,1,8.46,216
1990,2,14.18,230
1991,6,36.0,312
1992,1,44.8,332
1993,2,7.970000000000001,157
1994,1,13.5,274
1995,8,55.92,122
1996,1,7.44,164
1997,3,21.69,264
1998,3,13.74,322
1999,1,9.0,271
2000,1,2.86,296
2001,6,39.83,246
2002,4,44.94,272
2003,8,53.52,234
2004,7,78.18,322
2005,15,274.82,67
2006,1,10.37,225
2007,11,58.22,299
2008,1,4.02,347
2009,1,6.75,312
2010,8,149.92,317
2011,3,35.03,344
2012,3,28.97,236
2013,9,83.98,211
2014,2,3.44,209
2015,2,23.259999999999998,313
2016,19,132.3,135
2017,3,52.769999999999996,285
2018,1,12.4,189
2019,1,24.13,320
2020,3,27.21,154
2021,3,81.36,298
2022,3,5.62,313
2023,1,2.66,322
2024,1,2.11,342
2025,3,60.510000000000005,199
2026,2,19.58,290
2027,3,42.519999999999996,274
2028,2,13.66,305
2029,1,6.35,304
2030,2,5.19,233
2031,1,5.87,268
2032,1,7.5,251
2033,1,6.9,129
2034,4,28.6,292
2035,2,30.39,319
2036,2,24.45,301
2037,1,10.88,259
2038,1,5.38,294
2039,1,57.9,254
2040,1,189.19,78
2041,3,31.67,271
2042,4,28.67,351
2043,4,317.80999999999995,287
2044,4,57.19,323
2045,2,6.23,318
2046,2,5.74,296
2047,2,10.02,286
2048,4,61.9,211
2049,2,20.68,231
2050,13,88.66,106
2051,6,131.31,149
2052,1,3.54,267
2053,2,17.29,260
2054,5,35.86,249
2055,9,122.69,285
2056,2,6.1899999999999995,291
2057,4,18.82,255
2058,14,345.44,236
2059,4,70.75,359
2060,3,67.9,90
2061,4,24.36,323
2062,3,33.690000000000005,257
2063,16,234.18,198
2064,10,108.61,249
2065,3,38.73,283
2066,2,15.55,47
2067,3,14.66,145
2068,3,11.96,282
2069,1,9.4,300
2070,2,12.34,286
2071,6,42.620000000000005,362
2072,2,12.14,189
2073,8,65.93,297
2074,3,30.2,296
2075,3,134.19,342
2076,7,84.45,312
2077,26,257.81,291
2078,1,5.25,321
2079,7,38.53,337
2080,4,148.33,204
2081,2,5.37,246
2082,2,49.74,234
2083,2,13.61,348
2084,1,15.08,290
2085,1,11.75,358
2086,8,31.830000000000002,274
2087,2,31.69,277
2088,1,10.0,342
2089,13,190.17000000000002,290
2090,1,3.21,354
2091,4,17.13,354
2092,9,83.62,134
2093,2,11.66,273
2094,2,18.48,306
2095,11,306.0,315
2096,1,1.5,131
2097,1,2.37,333
2098,2,19.1,297
2099,1,11.94,73
2100,25,659.84,203
2101,5,97.22999999999999,199
2102,1,4.83,204
2103,8,124.94,309
2104,1,7.23,274
2105,2,7.699999999999999,300
2106,1,7.15,306
2107,2,4.49,324
2108,11,155.81,187
2109,1,4.12,319
2110,4,28.450000000000003,218
2111,1,0.63,356
2112,3,17.88,275
2113,1,3.46,163
2114,5,18.66,260
2115,3,19.71,180
2116,2,14.309999999999999,364
2117,2,12.05,342
2118,1,2.78,290
2119,3,9.48,334
2120,6,37.879999999999995,319
2121,3,26.12,104
2122,3,21.22,203
2123,6,50.69,339
2124,6,60.94,255
2125,1,4.5,364
2126,5,30.93,264
2127,26,1169.97,256
2128,7,60.94,302
2129,9,107.09,273
2130,1,12.27,181
2131,2,18.85,268
2132,3,27.880000000000003,362
2133,18,214.63,302
2134,1,8.32,334
2135,7,44.79,275
2136,6,24.770000000000003,262
2137,2,18.77,321
2138,2,13.85,318
2139,8,68.09,265
2140,4,49.41,251
2141,3,12.959999999999999,335
2142,1,4.06,295
2143,4,31.17,249
2144,2,12.84,114
2145,2,5.93,288
2146,2,33.18,251
2147,1,6.35,195
2148,3,14.68,232
2149,1,4.32,348
2150,1,7.23,337
2151,1,16.38,277
2152,2,3.4299999999999997,313
2153,4,30.26,267
2154,1,2.62,352
2155,3,10.71,324
2156,6,30.41,151
2157,1,6.0,321
2158,2,14.190000000000001,296
2159,7,72.84,130
2160,1,8.93,352
2161,1,3.81,227
2162,1,4.88,132
2163,1,3.68,237
2164,2,12.48,288
2165,2,38.88,256
2166,5,42.15,203
2167,2,16.58,289
2168,4,98.84,306
2169,1,5.87,292
2170,4,19.89,326
2171,2,5.6,276
2172,4,33.25,43
2173,4,30.98,275
2174,4,28.47,42
2175,1,3.51,11
2176,9,58.78,334
2177,17,301.66999999999996,292
2178,2,11.82,215
2179,2,9.81,119
2180,2,12.82,102
2181,1,18.18,273
2182,1,5.18,173
2183,1,7.94,292
2184,2,19.33,83
2185,1,22.42,293
2186,116,955.22,1
2187,4,19.62,23
2188,3,24.92,71
2189,7,31.54,106
2190,1,2.43,71
2191,3,14.93,27
2192,1,17.66,339
2193,7,53.47,309
2194,11,81.97,284
2195,6,41.21,308
2196,1,4.02,295
2197,2,15.69,298
2198,1,18.63,96
2199,4,43.379999999999995,108
2200,2,36.21,213
2201,1,5.38,225
2202,1,10.0,327
2203,1,20.0,10
2204,1,7.5,251
2205,1,27.32,322
2206,1,14.8,348
2207,2,12.47,328
2208,2,4.12,330
2209,1,5.29,273
2210,4,27.28,275
2211,7,67.09,44
2212,2,6.46,213
2213,2,25.060000000000002,335
2214,2,10.58,307
2215,1,19.25,204
2216,8,75.03999999999999,299
2217,3,164.38,211
2218,5,113.81,334
2219,2,5.2700000000000005,272
2220,2,16.869999999999997,328
2221,3,131.31,296
2222,3,17.650000000000002,305
2223,1,14.6,363
2224,3,14.309999999999999,297
2225,3,30.83,156
2226,1,3.41,258
2227,3,52.58,261
2228,2,10.54,220
2229,9,46.54,256
2230,1,19.88,248
2231,1,5.79,221
2232,2,9.33,314
2233,1,7.85,292
2234,2,11.379999999999999,315
2235,1,22.61,355
2236,2,17.65,209
2237,24,552.95,165
2238,2,20.81,303
2239,8,89.25,332
2240,3,59.39,163
2241,2,15.63,286
2242,3,65.44,332
2243,24,135.26,108
2244,8,72.81,249
2245,17,397.19,266
2246,2,15.530000000000001,362
2247,2,11.690000000000001,293
2248,6,45.199999999999996,255
2249,1,5.87,315
2250,1,11.46,335
2251,3,57.769999999999996,337
2252,2,12.16,284
2253,2,9.559999999999999,344
2254,5,33.71,265
2255,1,6.35,301
2256,1,11.87,345
2257,11,100.73,261
2258,2,7.16,334
2259,1,6.68,277
2260,2,10.879999999999999,334
2261,22,245.27,81
2262,1,2.66,309
2263,4,73.44999999999999,331
2264,5,36.21,256
2265,3,14.57,234
2266,1,8.18,262
2267,1,13.02,287
2268,5,56.88,273
2269,2,2.37,11
2270,3,85.1,177
2271,5,41.21,296
2272,2,14.870000000000001,332
2273,1,7.23,349
2274,2,12.030000000000001,359
2275,2,16.23,259
2276,11,165.95,298
2277,3,12.02,293
2278,1,6.35,327
2279,2,11.86,256
2280,2,214.7,288
2281,1,2.43,320
2282,2,27.340000000000003,122
2283,9,50.77,331
2284,1,10.5,259
2285,2,9.89,364
2286,3,23.28,285
2287,2,12.010000000000002,305
2288,12,165.24,247
2289,1,13.1,326
2290,2,9.24,337
2291,1,4.84,286
2292,3,412.57,332
2293,2,21.240000000000002,321
2294,5,53.550000000000004,240
2295,8,25.1,283
2296,1,15.32,323
2297,1,1.19,263
2298,1,10.9,266
2299,1,9.48,302
2300,1,7.62,320
2301,2,7.24,344
2302,25,172.88,183
2303,5,80.25,305
2304,2,35.85,358
2305,3,37.18,221
2306,1,31.98,283
2307,2,36.239999999999995,330
2308,5,65.03,297
2309,22,139.59,299
2310,17,323.2,292
2311,1,4.02,325
2312,24,311.02,316
2313,2,10.100000000000001,283
2314,3,12.08,209
2315,14,125.12,165
2316,1,5.25,358
2317,1,22.27,114
2318,3,41.09,226
2319,10,80.16,301
2320,2,27.69,361
2321,5,16.259999999999998,280
2322,1,2.06,326
2323,5,91.58,212
2324,1,21.54,348
2325,1,4.5,310
2326,2,18.08,277
2327,1,3.96,303
2328,1,19.8,309
2329,3,12.97,320
2330,10,201.85,331
2331,2,25.62,302
2332,8,54.230000000000004,256
2333,7,55.21,247
2334,1,6.75,240
2335,2,7.16,218
2336,2,11.24,324
2337,7,55.900000000000006,304
2338,3,4.69,270
2339,1,4.06,285
2340,1,10.98,363
2341,6,42.52,222
2342,1,7.06,178
2343,2,10.969999999999999,317
2344,5,87.27000000000001,355
2345,4,19.23,256
2346,1,7.81,140
2347,8,59.760000000000005,151
2348,4,64.88,31
2349,4,23.7,250
2350,1,4.25,245
2351,2,13.0,271
2352,1,21.24,227
2353,2,7.75,243
2354,9,54.88,212
2355,1,6.62,182
2356,1,2.01,248
2357,1,7.37,250
2358,2,12.48,289
2359,3,27.83,242
2360,1,39.41,234
2361,1,13.44,317
2362,6,87.55,288
2363,7,130.65,139
2364,3,26.75,126
2365,7,69.72,117
2366,5,49.73,189
2367,3,23.04,285
2368,1,6.0,314
2369,1,8.69,260
2370,5,36.4,275
2371,13,74.24,197
2372,2,9.129999999999999,291
2373,3,115.17999999999999,304
2374,6,87.44,282
2375,1,4.09,329
2376,1,6.75,313
2377,4,17.7,329
2378,3,18.0,184
2379,2,5.23,314
2380,11,95.32,323
2381,4,19.19,172
2382,3,33.87,293
2383,3,80.91,212
2384,2,20.340000000000003,359
2385,6,80.35000000000001,303
2386,4,22.189999999999998,256
2387,4,18.84,287
2388,3,18.23,294
2389,1,9.87,358
2390,3,69.06,242
2391,4,46.28,315
2392,1,2.43,358
2393,4,12.209999999999999,301
2394,3,30.35,345
2395,2,15.04,101
2396,4,30.830000000000002,355
2397,8,41.41,258
2398,4,33.04,355
2399,2,22.58,337
2400,3,43.06,321
2401,1,4.09,117
2402,14,231.8,281
2403,5,41.57,244
2404,7,309.62999999999994,116
2405,1,5.12,295
2406,1,2.97,304
2407,6,31.98,227
2408,1,9.13,315
2409,16,98.48,108
2410,5,77.57000000000001,146
2411,2,10.469999999999999,127
2412,1,6.18,194
2413,3,15.8,319
2414,1,2.73,304
2415,1,8.25,292
2416,1,14.25,237
2417,1,6.68,362
2418,8,46.870000000000005,305
2419,2,8.09,333
2420,1,5.87,258
2421,2,14.87,297
2422,10,71.45,314
2423,23,295.25,312
2424,1,1.62,192
2425,3,27.0,359
2426,1,6.81,304
2427,2,18.880000000000003,312
2428,10,248.61,234
2429,4,19.1,301
2430,3,124.82000000000001,260
2431,10,77.49,67
2432,14,231.35999999999999,208
2433,1,5.73,339
2434,1,7.62,12
2435,1,4.43,353
2436,4,26.59,358
2437,2,15.6,357
2438,2,7.43,364
2439,3,17.73,244
2440,2,46.46,248
2441,6,50.21,344
2442,2,8.86,329
2443,14,341.75,296
2444,5,79.96,333
2445,8,54.15,303
2446,3,12.17,295
2447,6,42.69,283
2448,6,72.02000000000001,263
2449,5,63.379999999999995,293
2450,1,0.42,270
2451,1,29.59,320
2452,1,2.66,248
2453,26,394.2,268
2454,7,90.46000000000001,202
2455,14,126.51,304
2456,2,24.71,292
2457,3,26.36,79
2458,8,57.730000000000004,293
2459,8,70.01,264
2460,1,6.18,335
2461,4,21.28,309
2462,3,25.42,345
2463,1,9.48,14
2464,1,5.64,324
2465,9,108.87,272
2466,1,4.23,342
2467,1,16.12,253
2468,2,8.76,351
2469,1,13.66,267
2470,3,6.26,266
2471,7,54.2,230
2472,1,8.04,329
2473,1,14.52,72
2474,5,102.37,334
2475,5,194.76,256
2476,13,102.9,256
2477,12,120.92,274
2478,21,420.98,254
2479,9,33.08,249
2480,4,31.560000000000002,219
2481,2,18.18,258
2482,1,20.75,348
2483,2,67.03,292
2484,1,5.93,335
2485,9,59.87,274
2486,4,72.42,12
2487,2,24.27,321
2488,1,19.5,258
2489,2,7.359999999999999,237
2490,61,1159.61,295
2491,1,2.86,269
2492,6,138.72,271
2493,2,65.98,304
2494,1,10.37,282
2495,2,40.53,212
2496,2,79.73,277
2497,3,13.02,265
2498,4,84.12,345
2499,1,3.54,332
2500,1,19.8,336
2501,1,6.81,316
2502,1,9.0,323
2503,4,16.08,265
2504,1,8.31,303
2505,2,32.36,316
2506,5,94.42,291
2507,47,618.99,95
2508,13,108.55,305
